#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude_gps,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.73,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.73,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.66,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.66,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.61,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.59,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.67,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.6,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.81,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0,3,   boost,62.36,91433,858.04,-6.15,6.48,40.3,4.13,4.15,4.13,63.33,-9.61,12.85,0.77,-17.33,-1,0.36,0.97,0.02,4.98,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.01,3,   boost,56.33,91357,864.91,0.72,7.07,40.3,4.13,4.15,4.13,58.34,-4.38,-15.89,12.8,-1.4,-0.64,0.36,0.97,0.02,5,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.01,3,   boost,56.33,91357,864.91,0.72,7.07,40.3,4.13,4.15,4.13,58.34,-4.38,-15.89,12.8,-1.4,-0.64,0.36,0.97,0.02,5,4.14,4.13,0,4.14,0.01,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.02,3,   boost,54.31,91357,864.91,0.72,7.65,40.3,4.13,4.14,4.13,58.44,8.74,-16.33,14.2,7.69,0.46,0.34,1,0.09,4.92,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.02,3,   boost,54.31,91357,864.91,0.72,7.65,40.3,4.13,4.14,4.13,58.44,8.74,-16.33,14.2,7.69,0.46,0.34,1,0.09,4.92,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.03,3,   boost,60.85,91351,865.46,1.27,8.22,40.3,4.13,4.14,4.13,61.97,-2.53,-1.46,23.35,8.98,-1.74,0.34,1,0.09,4.84,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.04,3,   boost,54.82,91351,865.46,1.27,8.79,40.3,4.13,4.14,4.13,65.49,-3.18,5.18,10.23,3.12,0.03,0.34,1.02,0.22,4.81,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.05,3,   boost,55.82,91380,862.83,-1.36,9.36,40.3,4.13,4.14,4.13,64.55,0.37,-6.95,17.43,-2.8,-1.31,0.35,1.04,0.28,4.84,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.06,3,   boost,57.33,91380,862.83,-1.36,9.93,40.3,4.13,4.14,4.13,62.5,2.31,-12.68,22.56,2.38,1.13,0.35,1.04,0.28,4.81,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.07,3,   boost,56.83,91348,865.73,1.54,10.5,40.3,4.13,4.14,4.13,65.9,3.86,11.25,17.68,0.31,1.01,0.57,1.07,0.5,4.81,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.08,3,   boost,58.84,91348,865.73,1.54,11.07,40.3,4.13,4.14,4.13,67.78,0.76,16.17,15.85,-0.06,1.8,0.71,1,0.37,4.8,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.09,3,   boost,60.35,91359,864.73,0.54,11.65,40.3,4.13,4.14,4.13,66.16,-6.7,-13.06,12.06,-1.7,0.03,0.63,0.91,0.06,4.82,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.1,3,   boost,59.34,91359,864.73,0.54,12.23,40.3,4.13,4.14,4.13,67.2,-1.9,18.74,17.13,-8.54,1.44,0.56,0.9,-0.03,4.9,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.11,3,   boost,54.82,91359,864.73,0.54,12.81,40.3,4.13,4.14,4.13,66.36,0.6,4.2,25.86,4.09,0.03,0.5,0.92,-0.08,4.86,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.12,3,   boost,57.83,91359,864.73,0.54,13.38,40.3,4.13,4.14,4.13,66.87,5.8,-17.52,22.93,-2.56,1.32,0.5,0.92,-0.08,4.88,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.13,3,   boost,55.82,91339,866.54,2.35,13.96,40.3,4.13,4.14,4.13,67.79,-3.22,14.3,19.27,-9.27,-0.76,0.45,0.93,-0.12,4.97,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.14,3,   boost,60.35,91339,866.54,2.35,14.54,40.3,4.13,4.14,4.13,65.87,-1.85,-10.68,29.95,7.15,0.65,0.45,0.93,-0.12,4.9,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.15,3,   boost,59.34,91349,865.64,1.45,15.13,40.3,4.13,4.14,4.13,67.15,-0.25,3.53,31.35,1.41,-0.39,0.45,0.93,-0.13,4.89,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.16,3,   boost,58.84,91349,865.64,1.45,15.73,40.3,4.13,4.14,4.13,69.78,2.18,8.7,30.5,5.31,-0.58,0.44,0.93,-0.14,4.84,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.17,3,   boost,64.87,91345,866,1.81,16.33,40.3,4.13,4.14,4.13,69.24,-0.32,-7.21,30.86,-1.52,-0.27,0.44,0.93,-0.14,4.85,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.18,3,   boost,58.84,91345,866,1.81,16.94,40.3,4.13,4.14,4.13,68.88,2.04,-5.34,29.52,-3.05,0.52,0.43,0.94,-0.14,4.88,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.19,3,   boost,62.86,91350,865.55,1.36,17.56,40.3,4.13,4.14,4.13,68.73,-2.82,5.51,28.97,-0.12,0.4,0.43,0.95,-0.14,4.88,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.2,3,   boost,61.86,91350,865.55,1.36,18.18,40.3,4.13,4.14,4.13,69.72,-5.42,13.59,34.16,2.2,-0.33,0.43,0.95,-0.14,4.86,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.21,3,   boost,64.87,91335,866.91,2.72,18.8,40.3,4.13,4.14,4.13,69.17,-0.45,-0.5,33.67,0.68,0.03,0.43,0.95,-0.14,4.86,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.22,3,   boost,61.86,91335,866.91,2.72,19.42,40.3,4.13,4.14,4.13,69.48,2.32,-10.23,30.37,-3.54,-0.21,0.43,0.95,-0.14,4.89,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.23,3,   boost,62.86,91333,867.09,2.9,20.04,40.3,4.13,4.14,4.13,69.24,-0.68,0.12,30.5,-3.17,0.22,0.43,0.95,-0.14,4.92,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.24,3,   boost,61.86,91333,867.09,2.9,20.66,40.3,4.13,4.14,4.13,69.52,-0.34,6.05,29.89,2.26,0.77,0.43,0.95,-0.14,4.9,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.25,3,   boost,59.85,91341,866.36,2.17,21.28,40.3,4.13,4.14,4.13,69.16,2.03,-5.14,31.17,1.47,0.22,0.43,0.95,-0.14,4.88,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.26,3,   boost,63.37,91341,866.36,2.17,21.9,40.3,4.13,4.14,4.13,70.57,2.54,2.18,31.72,0.37,-0.15,0.43,0.96,-0.15,4.88,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.27,3,   boost,61.35,91344,866.09,1.9,22.52,40.3,4.13,4.14,4.13,69.82,-1.62,-4.9,26.83,0.25,-1.12,0.42,0.95,-0.14,4.88,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.28,3,   boost,64.37,91344,866.09,1.9,23.15,40.3,4.13,4.14,4.13,70.2,0.31,-2.18,24.51,0.92,-0.94,0.42,0.95,-0.14,4.87,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.29,3,   boost,66.38,91335,866.91,2.72,23.78,40.3,4.13,4.14,4.13,70.92,4.61,2.76,21.58,1.77,-2.41,0.43,0.96,-0.14,4.86,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.3,3,   boost,63.37,91335,866.91,2.72,24.41,40.3,4.13,4.14,4.13,71.26,2.72,-5.91,26.53,0.92,-2.35,0.42,0.96,-0.14,4.86,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.31,3,   boost,57.33,91331,867.27,3.08,25.04,40.3,4.13,4.14,4.13,71.38,-4.84,7.03,20.18,-8.24,-3.44,0.42,0.96,-0.14,4.95,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.32,3,   boost,61.86,91331,867.27,3.08,25.67,40.3,4.13,4.14,4.13,70.02,2.9,-7.89,23.05,1.9,-2.53,0.43,0.96,-0.15,4.94,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.33,3,   boost,68.4,91315,868.72,4.53,26.3,40.3,4.13,4.14,4.13,71.83,1.59,-3.36,23.84,2.63,-3.57,0.42,0.97,-0.15,4.93,4.14,4.12,0,4.14,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.34,3,   boost,67.89,91315,868.72,4.53,26.95,40.3,4.13,4.15,4.12,72.64,0.24,3.2,19.88,0.31,-3.08,0.42,0.97,-0.15,4.94,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.34,3,   boost,67.89,91315,868.72,4.53,26.95,40.3,4.13,4.15,4.12,72.64,0.24,3.2,19.88,0.31,-3.08,0.42,0.97,-0.15,4.94,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.35,3,   boost,61.86,91286,871.34,7.15,27.6,40.3,4.13,4.15,4.12,72.2,-0.06,1.97,17.31,0.43,-3.38,0.42,0.97,-0.15,4.94,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.36,3,   boost,68.4,91286,871.34,7.15,28.26,40.3,4.13,4.15,4.12,72.99,-1.32,1.78,14.81,-2.74,-3.63,0.42,0.97,-0.15,4.98,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.37,3,   boost,65.88,91310,869.17,4.98,28.92,40.3,4.13,4.15,4.12,71.91,0.34,-0.55,19.45,-2.8,-4.36,0.42,0.97,-0.15,5.03,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.38,3,   boost,68.9,91310,869.17,4.98,29.59,40.3,4.13,4.15,4.12,73.4,1.83,1.74,16.82,-2.68,-3.93,0.42,0.97,-0.15,5.07,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.39,3,   boost,66.89,91296,870.44,6.25,30.25,40.3,4.13,4.15,4.12,73.17,1.63,-1.52,18.59,-1.34,-4.79,0.42,0.97,-0.15,5.1,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.4,3,   boost,63.87,91296,870.44,6.25,30.9,40.3,4.13,4.15,4.12,73.7,-0.34,-1.42,19.69,-0.18,-4.48,0.42,0.98,-0.15,5.12,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.41,3,   boost,65.38,91295,870.53,6.34,31.55,40.3,4.13,4.15,4.12,73.25,0.09,0.53,19.02,-0.36,-4.18,0.42,0.98,-0.15,5.14,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.42,3,   boost,60.35,91295,870.53,6.34,32.2,40.3,4.13,4.15,4.12,73.38,1.19,1.8,19.81,0.86,-4.18,0.42,0.98,-0.15,5.15,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.43,3,   boost,66.89,91285,871.43,7.24,32.84,40.3,4.13,4.15,4.12,73.37,1.1,-0.13,19.63,1.29,-4.48,0.42,0.98,-0.15,5.15,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
6,11083,2,KC3VYA,0.44,3,   boost,67.89,91285,871.43,7.24,33.5,40.3,4.13,4.15,4.12,73.34,0.51,-1.95,19.45,0.98,-4.48,0.42,0.98,-0.15,5.16,4.14,4.13,0,4.15,0,1,1,10,31.0424653,-103.5226989,894,2025,6,11,22,42,18,0,0,0,0,1.6,0.8,1.4,0,0,0,0,0,0,0,16,0,30,0,0,0,0,31,0,0,29,0,0,0,0,25,29,0,0,33,29,0,0,0,38
