UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 17 2025 22:42:48.699 UTC,1750214568.699,32730.4,31.03758,-103.50498,25,3,175,458,110,1,0,15,8,-75,4.064,29796.4,TRUE,FALSE,FALSE,5832.6337
Jun 17 2025 22:42:48.799 UTC,1750214568.799,32776.1,31.03756,-103.50493,25,3,175,454,110,1,0,15,8,-75,4.064,29842.1,TRUE,FALSE,FALSE,5850.4672
Jun 17 2025 22:42:49.000 UTC,1750214569.0,32866.6,31.03753,-103.50482,25,3,175,447,110,1,0,15,8,-75,4.066,29932.6,TRUE,FALSE,FALSE,5886.1345
Jun 17 2025 22:42:49.099 UTC,1750214569.099,32911.3,31.03751,-103.50478,26,3,175,444,110,1,0,15,9,-75,4.066,29977.3,TRUE,FALSE,FALSE,5901.6996
Jun 17 2025 22:42:49.199 UTC,1750214569.199,32955.6,31.03749,-103.50472,25,3,175,440,110,1,0,15,8,-75,4.066,30021.6,TRUE,FALSE,FALSE,5919.5336
Jun 17 2025 22:42:49.299 UTC,1750214569.299,32999.6,31.03747,-103.50467,25,3,175,437,110,1,0,15,8,-75,4.066,30065.6,TRUE,FALSE,FALSE,5937.3677
Jun 17 2025 22:42:49.399 UTC,1750214569.399,33043.2,31.03746,-103.50462,26,3,175,433,110,1,0,15,9,-75,4.066,30109.2,TRUE,FALSE,FALSE,5954.9846
Jun 17 2025 22:42:49.499 UTC,1750214569.499,33086.5,31.03744,-103.50456,26,3,175,430,110,1,0,15,9,-75,4.066,30152.5,TRUE,FALSE,FALSE,5972.8189
Jun 17 2025 22:42:49.599 UTC,1750214569.599,33129.4,31.03742,-103.50451,26,3,175,426,110,1,0,15,9,-75,4.066,30195.4,TRUE,FALSE,FALSE,5990.6531
Jun 17 2025 22:42:49.699 UTC,1750214569.699,33172.0,31.03741,-103.50446,26,3,175,423,110,1,0,15,9,-75,4.066,30238.0,TRUE,FALSE,FALSE,6008.4876
Jun 17 2025 22:42:49.799 UTC,1750214569.799,33214.3,31.03739,-103.50441,26,3,174,419,110,1,0,15,9,-75,4.066,30280.3,TRUE,FALSE,FALSE,6024.0540
Jun 17 2025 22:42:49.899 UTC,1750214569.899,33256.2,31.03737,-103.50436,26,3,175,416,110,1,0,15,9,-75,4.066,30322.2,TRUE,FALSE,FALSE,6041.8887
Jun 17 2025 22:42:50.000 UTC,1750214570.0,33297.8,31.03736,-103.50430,26,3,174,413,110,1,0,15,9,-75,4.066,30363.8,TRUE,FALSE,FALSE,6059.7235
Jun 17 2025 22:42:50.099 UTC,1750214570.099,33339.0,31.03734,-103.50425,26,3,174,409,110,1,0,15,9,-75,4.066,30405.0,TRUE,FALSE,FALSE,6077.5583
Jun 17 2025 22:42:50.199 UTC,1750214570.199,33379.9,31.03732,-103.50420,26,3,174,406,110,1,0,15,9,-75,4.066,30445.9,TRUE,FALSE,FALSE,6095.3933
Jun 17 2025 22:42:50.299 UTC,1750214570.299,33420.4,31.03731,-103.50414,26,3,174,403,110,1,0,15,9,-75,4.066,30486.4,TRUE,FALSE,FALSE,6113.0103
Jun 17 2025 22:42:50.399 UTC,1750214570.399,33460.6,31.03729,-103.50410,26,3,174,399,110,1,0,15,9,-75,4.066,30526.6,TRUE,FALSE,FALSE,6128.5779
Jun 17 2025 22:42:50.499 UTC,1750214570.499,33500.5,31.03727,-103.50404,26,3,174,396,110,1,0,15,9,-75,4.066,30566.5,TRUE,FALSE,FALSE,6146.4131
Jun 17 2025 22:42:50.599 UTC,1750214570.599,33540.0,31.03725,-103.50399,26,3,174,392,110,1,0,15,9,-75,4.066,30606.0,TRUE,FALSE,FALSE,6164.2484
Jun 17 2025 22:42:50.699 UTC,1750214570.699,33579.1,31.03724,-103.50394,26,3,174,389,110,1,0,15,9,-75,4.066,30645.1,TRUE,FALSE,FALSE,6182.0838
Jun 17 2025 22:42:50.799 UTC,1750214570.799,33617.9,31.03722,-103.50388,26,3,173,385,110,1,0,15,9,-75,4.066,30683.9,TRUE,FALSE,FALSE,6199.9193
Jun 17 2025 22:42:50.899 UTC,1750214570.899,33656.4,31.03720,-103.50384,26,3,174,382,110,1,0,15,9,-75,4.073,30722.4,TRUE,FALSE,FALSE,6215.4879
Jun 17 2025 22:42:51.000 UTC,1750214571.0,33694.5,31.03719,-103.50378,26,3,173,378,110,1,0,15,9,-75,4.073,30760.5,TRUE,FALSE,FALSE,6233.3237
Jun 17 2025 22:42:51.099 UTC,1750214571.099,33732.3,31.03717,-103.50373,26,3,173,375,110,1,0,15,9,-75,4.073,30798.3,TRUE,FALSE,FALSE,6250.9408
Jun 17 2025 22:42:51.199 UTC,1750214571.199,33769.7,31.03715,-103.50368,26,3,173,371,110,1,0,15,9,-75,4.073,30835.7,TRUE,FALSE,FALSE,6268.7766
Jun 17 2025 22:42:51.299 UTC,1750214571.299,33806.8,31.03714,-103.50363,26,3,173,368,110,1,0,15,9,-75,4.073,30872.8,TRUE,FALSE,FALSE,6284.3459
Jun 17 2025 22:42:51.399 UTC,1750214571.399,33843.6,31.03712,-103.50358,26,3,173,365,110,1,0,15,9,-75,4.073,30909.6,TRUE,FALSE,FALSE,6302.1820
Jun 17 2025 22:42:51.499 UTC,1750214571.499,33880.0,31.03710,-103.50352,26,3,173,361,110,1,0,15,9,-75,4.073,30946.0,TRUE,FALSE,FALSE,6320.0182
Jun 17 2025 22:42:51.599 UTC,1750214571.599,33916.1,31.03708,-103.50347,26,3,173,358,110,1,0,15,9,-75,4.073,30982.1,TRUE,FALSE,FALSE,6337.8544
Jun 17 2025 22:42:51.699 UTC,1750214571.699,33951.8,31.03707,-103.50342,26,3,173,354,110,1,0,15,9,-75,4.073,31017.8,TRUE,FALSE,FALSE,6355.4716
Jun 17 2025 22:42:51.799 UTC,1750214571.799,33987.3,31.03705,-103.50337,26,3,173,351,110,1,0,15,9,-75,4.073,31053.3,TRUE,FALSE,FALSE,6371.0417
Jun 17 2025 22:42:51.899 UTC,1750214571.899,34022.3,31.03703,-103.50332,26,3,173,348,110,1,0,15,9,-75,4.073,31088.3,TRUE,FALSE,FALSE,6388.8782
Jun 17 2025 22:42:52.000 UTC,1750214572.0,34057.1,31.03702,-103.50327,26,3,172,345,110,1,0,15,9,-75,4.073,31123.1,TRUE,FALSE,FALSE,6406.7147
Jun 17 2025 22:42:52.199 UTC,1750214572.199,34125.4,31.03698,-103.50317,26,3,172,338,110,1,0,15,9,-75,4.073,31191.4,TRUE,FALSE,FALSE,6440.1223
Jun 17 2025 22:42:52.299 UTC,1750214572.299,34159.2,31.03697,-103.50311,26,3,172,335,110,1,0,15,9,-75,4.073,31225.2,TRUE,FALSE,FALSE,6457.7395
Jun 17 2025 22:42:52.399 UTC,1750214572.399,34192.6,31.03695,-103.50306,26,3,172,331,110,1,0,15,9,-75,4.073,31258.6,TRUE,FALSE,FALSE,6475.5764
Jun 17 2025 22:42:52.499 UTC,1750214572.499,34225.6,31.03693,-103.50301,26,3,172,328,110,1,0,15,9,-75,4.073,31291.6,TRUE,FALSE,FALSE,6493.4134
Jun 17 2025 22:42:52.599 UTC,1750214572.599,34258.3,31.03692,-103.50296,26,3,172,324,110,1,0,16,8,-75,4.073,31324.3,TRUE,FALSE,FALSE,6508.9849
Jun 17 2025 22:42:52.799 UTC,1750214572.799,34322.7,31.03688,-103.50285,26,3,172,318,110,1,0,16,8,-75,4.073,31388.7,TRUE,FALSE,FALSE,6544.6593
Jun 17 2025 22:42:52.899 UTC,1750214572.899,34354.4,31.03687,-103.50281,26,3,172,314,110,1,0,16,8,-75,4.073,31420.4,TRUE,FALSE,FALSE,6560.0114
Jun 17 2025 22:42:53.000 UTC,1750214573.0,34385.8,31.03683,-103.50275,26,3,172,311,110,1,0,16,8,-75,4.068,31451.8,TRUE,FALSE,FALSE,6580.7169
Jun 17 2025 22:42:53.099 UTC,1750214573.099,34416.9,31.03683,-103.50270,26,3,172,308,110,1,0,16,8,-75,4.068,31482.9,TRUE,FALSE,FALSE,6595.6862
Jun 17 2025 22:42:53.199 UTC,1750214573.199,34447.5,31.03682,-103.50265,26,3,171,304,110,1,0,16,8,-75,4.068,31513.5,TRUE,FALSE,FALSE,6613.5238
Jun 17 2025 22:42:53.299 UTC,1750214573.299,34477.9,31.03680,-103.50260,26,3,172,301,110,1,0,16,8,-75,4.068,31543.9,TRUE,FALSE,FALSE,6628.8761
Jun 17 2025 22:42:53.399 UTC,1750214573.399,34508.0,31.03678,-103.50255,26,3,171,298,110,1,0,15,9,-75,4.068,31574.0,TRUE,FALSE,FALSE,6646.7138
Jun 17 2025 22:42:53.499 UTC,1750214573.499,34537.7,31.03677,-103.50249,26,3,171,295,110,1,0,16,7,-75,4.068,31603.7,TRUE,FALSE,FALSE,6664.5515
Jun 17 2025 22:42:53.599 UTC,1750214573.599,34567.1,31.03675,-103.50245,26,3,172,291,110,1,0,16,7,-75,4.068,31633.1,TRUE,FALSE,FALSE,6680.1248
Jun 17 2025 22:42:53.699 UTC,1750214573.699,34596.2,31.03673,-103.50240,26,3,171,288,110,1,0,15,8,-75,4.068,31662.2,TRUE,FALSE,FALSE,6697.9628
Jun 17 2025 22:42:53.799 UTC,1750214573.799,34624.9,31.03672,-103.50234,26,3,171,284,110,1,0,15,8,-75,4.068,31690.9,TRUE,FALSE,FALSE,6715.5800
Jun 17 2025 22:42:53.899 UTC,1750214573.899,34653.2,31.03670,-103.50229,26,3,171,281,110,1,0,15,8,-75,4.068,31719.2,TRUE,FALSE,FALSE,6733.4180
Jun 17 2025 22:42:54.000 UTC,1750214574.0,34681.3,31.03668,-103.50224,26,3,171,278,110,1,0,15,8,-75,4.068,31747.3,TRUE,FALSE,FALSE,6748.9918
Jun 17 2025 22:42:54.199 UTC,1750214574.199,34736.4,31.03665,-103.50214,26,3,171,271,110,1,0,15,8,-75,4.068,31802.4,TRUE,FALSE,FALSE,6784.6684
Jun 17 2025 22:42:54.299 UTC,1750214574.299,34763.4,31.03663,-103.50209,26,3,171,268,110,1,0,15,8,-75,4.068,31829.4,TRUE,FALSE,FALSE,6800.0216
Jun 17 2025 22:42:54.399 UTC,1750214574.399,34790.2,31.03662,-103.50204,26,3,171,265,110,1,0,15,8,-75,4.068,31856.2,TRUE,FALSE,FALSE,6817.8600
Jun 17 2025 22:42:54.499 UTC,1750214574.499,34816.5,31.03660,-103.50198,26,3,171,261,110,1,0,15,8,-75,4.068,31882.5,TRUE,FALSE,FALSE,6835.6985
Jun 17 2025 22:42:54.599 UTC,1750214574.599,34842.6,31.03658,-103.50194,26,3,171,258,110,1,0,15,8,-75,4.068,31908.6,TRUE,FALSE,FALSE,6851.2733
Jun 17 2025 22:42:54.699 UTC,1750214574.699,34868.3,31.03657,-103.50188,26,3,171,255,110,1,0,15,8,-75,4.068,31934.3,TRUE,FALSE,FALSE,6868.8906
Jun 17 2025 22:42:54.799 UTC,1750214574.799,34893.7,31.03655,-103.50183,26,3,171,251,110,1,0,15,8,-75,4.068,31959.7,TRUE,FALSE,FALSE,6886.7293
Jun 17 2025 22:42:54.899 UTC,1750214574.899,34918.8,31.03653,-103.50179,26,3,171,248,110,1,0,15,8,-75,4.068,31984.8,TRUE,FALSE,FALSE,6902.3045
Jun 17 2025 22:42:55.000 UTC,1750214575.0,34943.5,31.03651,-103.50173,26,3,171,245,110,1,0,15,8,-75,4.068,32009.5,TRUE,FALSE,FALSE,6920.1434
Jun 17 2025 22:42:55.199 UTC,1750214575.199,34992.0,31.03648,-103.50163,26,3,170,238,110,1,0,15,8,-75,4.072,32058.0,TRUE,FALSE,FALSE,6953.3362
Jun 17 2025 22:42:55.299 UTC,1750214575.299,35015.7,31.03646,-103.50158,26,3,170,235,110,1,0,15,8,-75,4.072,32081.7,TRUE,FALSE,FALSE,6971.1753
Jun 17 2025 22:42:55.399 UTC,1750214575.399,35039.2,31.03645,-103.50153,26,3,170,232,110,1,0,15,8,-75,4.072,32105.2,TRUE,FALSE,FALSE,6989.0144
Jun 17 2025 22:42:55.499 UTC,1750214575.499,35062.3,31.03643,-103.50148,26,3,170,228,110,1,0,15,8,-75,4.072,32128.3,TRUE,FALSE,FALSE,7004.5906
Jun 17 2025 22:42:55.599 UTC,1750214575.599,35085.0,31.03642,-103.50143,26,3,170,225,110,1,0,13,10,-75,4.072,32151.0,TRUE,FALSE,FALSE,7022.2078
Jun 17 2025 22:42:55.699 UTC,1750214575.699,35107.5,31.03640,-103.50137,26,3,170,222,110,1,0,13,10,-75,4.072,32173.5,TRUE,FALSE,FALSE,7040.0471
Jun 17 2025 22:42:55.799 UTC,1750214575.799,35129.6,31.03638,-103.50133,26,3,170,218,110,1,0,15,8,-75,4.072,32195.6,TRUE,FALSE,FALSE,7055.6237
Jun 17 2025 22:42:55.899 UTC,1750214575.899,35151.4,31.03636,-103.50127,26,3,170,215,110,1,0,15,8,-75,4.072,32217.4,TRUE,FALSE,FALSE,7073.4632
Jun 17 2025 22:42:56.000 UTC,1750214576.0,35172.8,31.03635,-103.50122,26,3,170,212,110,1,0,15,8,-75,4.072,32238.8,TRUE,FALSE,FALSE,7091.0804
Jun 17 2025 22:42:56.099 UTC,1750214576.099,35194.0,31.03633,-103.50117,26,3,170,209,110,1,0,15,8,-75,4.072,32260.0,TRUE,FALSE,FALSE,7106.6573
Jun 17 2025 22:42:56.199 UTC,1750214576.199,35214.8,31.03631,-103.50112,26,3,170,205,110,1,0,17,6,-75,4.072,32280.8,TRUE,FALSE,FALSE,7124.4970
Jun 17 2025 22:42:56.299 UTC,1750214576.299,35235.3,31.03630,-103.50107,26,3,170,202,110,1,0,17,6,-75,4.072,32301.3,TRUE,FALSE,FALSE,7142.3367
Jun 17 2025 22:42:56.399 UTC,1750214576.399,35255.4,31.03628,-103.50102,26,3,170,199,110,1,0,17,6,-75,4.072,32321.4,TRUE,FALSE,FALSE,7157.6915
Jun 17 2025 22:42:56.499 UTC,1750214576.499,35275.2,31.03626,-103.50097,27,3,170,196,110,1,0,18,6,-75,4.072,32341.2,TRUE,FALSE,FALSE,7175.5314
Jun 17 2025 22:42:56.599 UTC,1750214576.599,35294.8,31.03625,-103.50092,27,3,170,192,110,1,0,18,6,-75,4.072,32360.8,TRUE,FALSE,FALSE,7191.1090
Jun 17 2025 22:42:56.699 UTC,1750214576.699,35313.9,31.03623,-103.50087,27,3,169,189,110,1,0,18,6,-75,4.072,32379.9,TRUE,FALSE,FALSE,7208.7262
Jun 17 2025 22:42:56.799 UTC,1750214576.799,35332.8,31.03621,-103.50082,27,3,170,186,110,1,0,18,6,-75,4.072,32398.8,TRUE,FALSE,FALSE,7226.5663
Jun 17 2025 22:42:56.899 UTC,1750214576.899,35351.3,31.03620,-103.50077,27,3,170,182,110,1,0,17,7,-75,4.072,32417.3,TRUE,FALSE,FALSE,7242.1443
Jun 17 2025 22:42:57.000 UTC,1750214577.0,35369.5,31.03618,-103.50072,27,3,169,179,110,1,0,18,6,-75,4.072,32435.5,TRUE,FALSE,FALSE,7259.9845
Jun 17 2025 22:42:57.199 UTC,1750214577.199,35404.9,31.03615,-103.50062,27,3,169,173,110,1,0,17,7,-75,4.072,32470.9,TRUE,FALSE,FALSE,7293.1801
Jun 17 2025 22:42:57.299 UTC,1750214577.299,35422.1,31.03613,-103.50056,27,3,169,169,110,1,0,17,7,-75,4.072,32488.1,TRUE,FALSE,FALSE,7311.0204
Jun 17 2025 22:42:57.399 UTC,1750214577.399,35439.0,31.03612,-103.50052,27,3,169,166,110,1,0,16,8,-75,4.072,32505.0,TRUE,FALSE,FALSE,7326.3759
Jun 17 2025 22:42:57.499 UTC,1750214577.499,35455.6,31.03610,-103.50047,27,3,169,163,110,1,0,16,8,-75,4.072,32521.6,TRUE,FALSE,FALSE,7344.2163
Jun 17 2025 22:42:57.599 UTC,1750214577.599,35471.8,31.03608,-103.50041,27,3,169,160,110,1,0,16,8,-75,4.072,32537.8,TRUE,FALSE,FALSE,7362.0568
Jun 17 2025 22:42:57.699 UTC,1750214577.699,35487.7,31.03606,-103.50037,27,3,169,157,110,1,0,16,8,-75,4.072,32553.7,TRUE,FALSE,FALSE,7377.6359
Jun 17 2025 22:42:57.799 UTC,1750214577.799,35503.4,31.03605,-103.50031,27,3,169,153,110,1,0,16,8,-75,4.072,32569.4,TRUE,FALSE,FALSE,7395.2531
Jun 17 2025 22:42:57.899 UTC,1750214577.899,35518.6,31.03603,-103.50026,27,3,169,150,110,1,0,16,8,-75,4.072,32584.6,TRUE,FALSE,FALSE,7413.0938
Jun 17 2025 22:42:58.000 UTC,1750214578.0,35533.6,31.03601,-103.50021,27,3,169,147,110,1,0,16,8,-75,4.072,32599.6,TRUE,FALSE,FALSE,7428.6732
Jun 17 2025 22:42:58.199 UTC,1750214578.199,35562.4,31.03598,-103.50011,27,3,169,140,110,1,0,15,9,-75,4.072,32628.4,TRUE,FALSE,FALSE,7461.8701
Jun 17 2025 22:42:58.299 UTC,1750214578.299,35576.4,31.03596,-103.50006,27,3,169,137,110,1,0,15,9,-75,4.072,32642.4,TRUE,FALSE,FALSE,7479.7110
Jun 17 2025 22:42:58.399 UTC,1750214578.399,35590.0,31.03595,-103.50001,27,3,169,134,110,1,0,16,8,-75,4.072,32656.0,TRUE,FALSE,FALSE,7497.5519
Jun 17 2025 22:42:58.499 UTC,1750214578.499,35603.4,31.03593,-103.49996,27,3,169,130,110,1,0,16,8,-75,4.072,32669.4,TRUE,FALSE,FALSE,7512.9081
Jun 17 2025 22:42:58.599 UTC,1750214578.599,35616.4,31.03592,-103.49991,27,3,169,127,110,1,0,16,8,-75,4.072,32682.4,TRUE,FALSE,FALSE,7530.7492
Jun 17 2025 22:42:58.699 UTC,1750214578.699,35629.0,31.03590,-103.49986,27,3,169,124,110,1,0,16,8,-75,4.072,32695.0,TRUE,FALSE,FALSE,7546.3295
Jun 17 2025 22:42:58.799 UTC,1750214578.799,35641.4,31.03588,-103.49981,27,3,169,120,110,1,0,16,8,-75,4.072,32707.4,TRUE,FALSE,FALSE,7564.1707
Jun 17 2025 22:42:59.000 UTC,1750214579.0,35665.1,31.03585,-103.49971,27,3,169,114,110,1,0,17,8,-75,4.072,32731.1,TRUE,FALSE,FALSE,7597.3685
Jun 17 2025 22:42:59.099 UTC,1750214579.099,35676.5,31.03583,-103.49966,27,3,169,111,110,1,0,16,9,-75,4.072,32742.5,TRUE,FALSE,FALSE,7615.2098
Jun 17 2025 22:42:59.199 UTC,1750214579.199,35687.5,31.03582,-103.49961,27,3,168,108,110,1,0,16,9,-75,4.072,32753.5,TRUE,FALSE,FALSE,7630.5665
Jun 17 2025 22:42:59.299 UTC,1750214579.299,35698.2,31.03580,-103.49956,27,3,168,105,110,1,0,17,8,-75,4.072,32764.2,TRUE,FALSE,FALSE,7648.4079
Jun 17 2025 22:42:59.399 UTC,1750214579.399,35708.6,31.03578,-103.49950,27,3,168,101,110,1,0,17,8,-75,4.059,32774.6,TRUE,FALSE,FALSE,7666.2494
Jun 17 2025 22:42:59.499 UTC,1750214579.499,35718.7,31.03577,-103.49946,27,3,169,98,110,1,0,17,8,-75,4.059,32784.7,TRUE,FALSE,FALSE,7681.6063
Jun 17 2025 22:42:59.599 UTC,1750214579.599,35728.5,31.03575,-103.49940,27,3,168,95,110,1,0,17,8,-75,4.059,32794.5,TRUE,FALSE,FALSE,7699.4478
Jun 17 2025 22:42:59.699 UTC,1750214579.699,35737.9,31.03573,-103.49936,27,3,168,92,110,1,0,16,9,-75,4.059,32803.9,TRUE,FALSE,FALSE,7715.0294
Jun 17 2025 22:42:59.799 UTC,1750214579.799,35747.1,31.03572,-103.49931,27,3,168,89,110,1,0,17,8,-75,4.059,32813.1,TRUE,FALSE,FALSE,7732.6464
Jun 17 2025 22:42:59.899 UTC,1750214579.899,35755.9,31.03570,-103.49926,27,3,168,85,110,1,0,17,8,-75,4.059,32821.9,TRUE,FALSE,FALSE,7748.2282
Jun 17 2025 22:43:00.000 UTC,1750214580.0,35764.4,31.03568,-103.49921,27,3,168,82,110,1,0,17,8,-75,4.059,32830.4,TRUE,FALSE,FALSE,7766.0700
Jun 17 2025 22:43:00.199 UTC,1750214580.199,35780.3,31.03565,-103.49911,27,3,168,76,110,1,0,16,9,-75,4.059,32846.3,TRUE,FALSE,FALSE,7799.2691
Jun 17 2025 22:43:00.299 UTC,1750214580.299,35787.8,31.03563,-103.49905,27,3,168,72,111,1,0,15,10,-75,4.059,32853.8,TRUE,FALSE,FALSE,7817.1110
Jun 17 2025 22:43:00.399 UTC,1750214580.399,35795.0,31.03562,-103.49901,27,3,168,69,111,1,0,17,8,-75,4.059,32861.0,TRUE,FALSE,FALSE,7832.6933
Jun 17 2025 22:43:00.499 UTC,1750214580.499,35801.8,31.03560,-103.49895,27,3,168,66,110,1,0,16,9,-75,4.059,32867.8,TRUE,FALSE,FALSE,7850.3104
Jun 17 2025 22:43:00.599 UTC,1750214580.599,35808.4,31.03558,-103.49891,27,3,168,63,110,1,0,15,10,-75,4.059,32874.4,TRUE,FALSE,FALSE,7865.8929
Jun 17 2025 22:43:00.699 UTC,1750214580.699,35814.6,31.03557,-103.49886,27,3,168,60,111,1,0,15,10,-75,4.059,32880.6,TRUE,FALSE,FALSE,7883.7351
Jun 17 2025 22:43:00.799 UTC,1750214580.799,35820.5,31.03555,-103.49880,27,3,168,56,110,1,0,15,10,-75,4.059,32886.5,TRUE,FALSE,FALSE,7901.3520
Jun 17 2025 22:43:00.899 UTC,1750214580.899,35826.1,31.03553,-103.49876,27,3,168,53,110,1,0,16,9,-75,4.059,32892.1,TRUE,FALSE,FALSE,7916.9349
Jun 17 2025 22:43:01.000 UTC,1750214581.0,35831.3,31.03552,-103.49870,27,3,168,50,110,1,0,16,9,-75,4.059,32897.3,TRUE,FALSE,FALSE,7934.7772
Jun 17 2025 22:43:01.299 UTC,1750214581.299,35845.1,31.03547,-103.49856,27,3,167,40,110,1,0,16,9,-75,4.059,32911.1,TRUE,FALSE,FALSE,7983.5606
Jun 17 2025 22:43:01.399 UTC,1750214581.399,35849.0,31.03545,-103.49850,27,3,167,37,110,1,0,16,9,-75,4.059,32915.0,TRUE,FALSE,FALSE,8001.1776
Jun 17 2025 22:43:01.499 UTC,1750214581.499,35852.7,31.03543,-103.49846,27,3,167,34,110,1,0,16,9,-75,4.059,32918.7,TRUE,FALSE,FALSE,8016.7611
Jun 17 2025 22:43:01.599 UTC,1750214581.599,35856.0,31.03542,-103.49841,27,3,167,31,110,1,0,16,9,-75,4.074,32922.0,TRUE,FALSE,FALSE,8034.6037
Jun 17 2025 22:43:01.699 UTC,1750214581.699,35859.0,31.03540,-103.49835,27,3,167,27,110,1,0,16,9,-75,4.074,32925.0,TRUE,FALSE,FALSE,8052.2206
Jun 17 2025 22:43:01.799 UTC,1750214581.799,35861.7,31.03539,-103.49831,27,3,167,24,110,1,0,16,9,-75,4.074,32927.7,TRUE,FALSE,FALSE,8067.8044
Jun 17 2025 22:43:01.899 UTC,1750214581.899,35864.0,31.03537,-103.49825,27,3,167,21,110,1,0,16,9,-75,4.074,32930.0,TRUE,FALSE,FALSE,8085.4213
Jun 17 2025 22:43:02.000 UTC,1750214582.0,35866.1,31.03535,-103.49821,27,3,167,18,110,1,0,16,9,-75,4.074,32932.1,TRUE,FALSE,FALSE,8101.0054
Jun 17 2025 22:43:02.199 UTC,1750214582.199,35869.1,31.03532,-103.49811,27,3,167,11,110,1,0,14,11,-75,4.074,32935.1,TRUE,FALSE,FALSE,8134.2065
Jun 17 2025 22:43:02.299 UTC,1750214582.299,35870.2,31.03530,-103.49805,27,3,167,8,110,1,0,13,12,-75,4.074,32936.2,TRUE,FALSE,FALSE,8152.0493
Jun 17 2025 22:43:02.399 UTC,1750214582.399,35870.9,31.03529,-103.49801,27,3,167,5,110,1,0,13,12,-75,4.074,32936.9,TRUE,FALSE,FALSE,8167.6338
Jun 17 2025 22:43:02.599 UTC,1750214582.599,35871.5,31.03525,-103.49791,27,3,167,-1,110,1,0,13,12,-75,4.074,32937.5,TRUE,TRUE,FALSE,8200.8353
Jun 17 2025 22:43:02.699 UTC,1750214582.699,35871.2,31.03524,-103.49786,23,3,183,-3,111,1,0,12,9,-75,4.074,32937.2,TRUE,TRUE,FALSE,8218.6783
Jun 17 2025 22:43:02.799 UTC,1750214582.799,35870.8,31.03522,-103.49780,24,3,182,-7,111,1,0,12,10,-75,4.074,32936.8,TRUE,TRUE,FALSE,8236.5213
Jun 17 2025 22:43:02.899 UTC,1750214582.899,35870.0,31.03520,-103.49775,25,3,179,-10,111,1,0,10,13,-75,4.074,32936.0,TRUE,TRUE,FALSE,8254.5907
Jun 17 2025 22:43:03.000 UTC,1750214583.0,35868.8,31.03518,-103.49770,27,3,179,-13,111,1,0,10,15,-75,4.074,32934.8,TRUE,TRUE,FALSE,8272.4339
Jun 17 2025 22:43:03.199 UTC,1750214583.199,35865.6,31.03515,-103.49759,26,3,179,-19,111,1,0,10,14,-75,4.074,32931.6,TRUE,TRUE,FALSE,8308.3468
Jun 17 2025 22:43:03.299 UTC,1750214583.299,35863.6,31.03513,-103.49754,26,3,179,-21,111,1,0,2,21,-75,4.074,32929.6,TRUE,TRUE,FALSE,8326.1901
Jun 17 2025 22:43:03.399 UTC,1750214583.399,35861.3,31.03511,-103.49748,26,3,178,-24,111,1,0,0,9,-75,4.074,32927.3,TRUE,TRUE,FALSE,8344.2600
Jun 17 2025 22:43:03.499 UTC,1750214583.499,35858.6,31.03509,-103.49743,26,3,176,-28,111,1,0,0,9,-75,4.074,32924.6,TRUE,TRUE,FALSE,8362.1034
Jun 17 2025 22:43:03.599 UTC,1750214583.599,35855.7,31.03508,-103.49738,26,3,175,-31,111,1,0,0,9,-75,4.074,32921.7,TRUE,TRUE,FALSE,8379.9468
Jun 17 2025 22:43:03.699 UTC,1750214583.699,35852.4,31.03506,-103.49732,26,3,175,-34,110,1,0,0,6,-75,4.074,32918.4,TRUE,TRUE,FALSE,8397.7903
Jun 17 2025 22:43:03.799 UTC,1750214583.799,35849.0,31.03504,-103.49727,26,3,173,-36,110,1,0,0,6,-75,4.063,32915.0,TRUE,TRUE,FALSE,8415.6338
Jun 17 2025 22:43:03.899 UTC,1750214583.899,35845.2,31.03503,-103.49722,26,3,167,-40,109,1,0,1,6,-75,4.063,32911.2,TRUE,TRUE,FALSE,8430.9930
Jun 17 2025 22:43:04.000 UTC,1750214584.0,35841.1,31.03501,-103.49717,26,3,160,-41,109,1,0,3,9,-75,4.063,32907.1,TRUE,TRUE,FALSE,8448.6097
Jun 17 2025 22:43:04.099 UTC,1750214584.099,35837.1,31.03500,-103.49712,26,3,156,-44,110,1,0,4,12,-75,4.063,32903.1,TRUE,TRUE,FALSE,8463.9690
Jun 17 2025 22:43:04.199 UTC,1750214584.199,35832.6,31.03498,-103.49708,25,3,148,-48,109,1,0,4,13,-75,4.063,32898.6,TRUE,TRUE,FALSE,8479.3283
Jun 17 2025 22:43:04.299 UTC,1750214584.299,35827.9,31.03497,-103.49703,25,3,144,-48,112,1,0,5,12,-75,4.063,32893.9,TRUE,TRUE,FALSE,8494.4608
Jun 17 2025 22:43:04.399 UTC,1750214584.399,35823.0,31.03495,-103.49699,25,3,141,-50,115,1,0,6,11,-75,4.063,32889.0,TRUE,TRUE,FALSE,8507.7900
Jun 17 2025 22:43:04.499 UTC,1750214584.499,35818.0,31.03493,-103.49696,27,3,137,-48,114,1,0,11,8,-75,4.063,32884.0,TRUE,TRUE,FALSE,8520.8924
Jun 17 2025 22:43:04.599 UTC,1750214584.599,35813.3,31.03492,-103.49691,26,3,136,-45,112,1,0,10,10,-75,4.063,32879.3,TRUE,TRUE,FALSE,8536.2521
