0.3799999, 0, 0, 20.90742, 3.724014, 0, 608.2542, -1780.662, -5.741346, 0.01966487, 0.1582343, 34.13833, 3.276824, 2.807283, 58.27727
 
44.05861, -0.02243963, -0.1308547, 8.408591, 0, 0.32750523134530248952, 432.3171, -2196.995, -5.741346, 0.01966487, 0.1582343, 61.17771, 3.276824, 2.527977, 43.88179
 
44.06861, -0.02246086, -0.131079, 8.401026, 0, 0.328362161911998291565, 431.5666, -2196.995, -5.741346, 0.01966487, 0.1582343, 61.1265, 3.276824, 2.527977, 43.88179
 
44.07861, -0.02248113, -0.1313037, 8.393477, 0, 0.329213885036465736636, 430.8184, -2196.995, -5.741346, 0.01966487, 0.1582343, 61.0754, 3.276824, 2.527977, 43.88179
 
44.08861, -0.02250121, -0.1315285, 8.385945, 0, 0.330065455000867641796, 430.0725, -2196.995, -5.741346, 0.01966487, 0.1582343, 61.02442, 3.276824, 2.527977, 43.88179
 
44.09861, -0.02252124, -0.1317535, 8.37843, 0, 0.3309179439256643180226553991, 429.329, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.97356, 3.276824, 2.527977, 43.88179
 
44.1086, -0.02254129, -0.1319787, 8.370938, 0, 0.331771811291047790247, 428.588, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.92281, 3.276824, 2.527977, 43.88179
 
44.1186, -0.02256122, -0.1322041, 8.363461, 0, 0.3326259849765654054946553991, 427.8493, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.87217, 3.276824, 2.527977, 43.88179
 
44.1286, -0.02258105, -0.1324297, 8.356007, 0, 0.333480771302342117185, 427.1132, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.82165, 3.276824, 2.527977, 43.88179
 
44.1386, -0.02260078, -0.1326555, 8.34857, 0, 0.3343358639482529718986553991, 426.3795, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.77125, 3.276824, 2.527977, 43.88179
 
44.1486, -0.02262011, -0.1328815, 8.341149, 0, 0.335189424993505364301, 425.648, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.72097, 3.276824, 2.527977, 43.88179
 
44.1586, -0.02263918, -0.1331077, 8.333747, 0, 0.336042220238431588749, 424.919, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.67081, 3.276824, 2.527977, 43.88179
 
44.16859, -0.02265802, -0.1333341, 8.326367, 0, 0.3368947091632282649756553991, 424.1925, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.62077, 3.276824, 2.527977, 43.88179
 
44.17859, -0.02267672, -0.1335607, 8.319007, 0, 0.33774704492795633809, 423.4687, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.57087, 3.276824, 2.527977, 43.88179
 
44.18859, -0.02269566, -0.1337875, 8.311666, 0, 0.338602290733931201114, 422.7471, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.52107, 3.276824, 2.527977, 43.88179
 
44.19859, -0.02271392, -0.1340144, 8.304338, 0, 0.339453860698333106274, 422.0276, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.47139, 3.276824, 2.527977, 43.88179
 
44.20859, -0.02273194, -0.1342416, 8.297031, 0, 0.340304971182538391701, 421.3107, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.42182, 3.276824, 2.527977, 43.88179
 
44.21859, -0.02274987, -0.1344689, 8.289751, 0, 0.341156081666743677128, 420.5968, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.37241, 3.276824, 2.527977, 43.88179
 
44.22858, -0.0227681, -0.1346964, 8.282483, 0, 0.3420105616723923721976553991, 419.8849, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.32311, 3.276824, 2.527977, 43.88179
 
44.23858, -0.02278611, -0.1349241, 8.275237, 0, 0.342864429037775844422, 419.1756, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.27393, 3.276824, 2.527977, 43.88179
 
44.24858, -0.02280385, -0.1351519, 8.268014, 0, 0.3437173774427660771803446009, 418.4688, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.22488, 3.276824, 2.527977, 43.88179
 
44.25858, -0.02282135, -0.13538, 8.260808, 0, 0.344569713207497213496, 417.7644, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.17595, 3.276824, 2.527977, 43.88179
 
44.26858, -0.02283868, -0.1356082, 8.253615, 0, 0.3454218958121628099006553991, 417.0621, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.12713, 3.276824, 2.527977, 43.88179
 
44.27858, -0.02285588, -0.1358366, 8.246449, 0, 0.3462740784168238115033446009, 416.3625, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.07844, 3.276824, 2.527977, 43.88179
 
44.28857, -0.02287271, -0.1360651, 8.239297, 0, 0.3471245762607700004876553991, 415.6651, -2196.995, -5.741346, 0.01966487, 0.1582343, 60.02987, 3.276824, 2.527977, 43.88179
 
44.29857, -0.02288934, -0.1362939, 8.232166, 0, 0.347974614624514974937, 414.9702, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.98143, 3.276824, 2.527977, 43.88179
 
44.30857, -0.0229057, -0.1365228, 8.225059, 0, 0.34882358086780270161, 414.2779, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.93311, 3.276824, 2.527977, 43.88179
 
44.31857, -0.02292182, -0.1367518, 8.217963, 0, 0.349671934470828268639, 413.5876, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.88491, 3.276824, 2.527977, 43.88179
 
44.32857, -0.02293788, -0.136981, 8.210891, 0, 0.3505207475540519870016553991, 412.8999, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.83683, 3.276824, 2.527977, 43.88179
 
44.33857, -0.02295353, -0.1372104, 8.203841, 0, 0.351367416396355083409, 412.2148, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.78888, 3.276824, 2.527977, 43.88179
 
44.34856, -0.0229691, -0.13744, 8.196804, 0, 0.35221454471885633115, 411.5317, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.74104, 3.276824, 2.527977, 43.88179
 
44.35856, -0.02298435, -0.1376696, 8.18979, 0, 0.35305998828063663987, 410.8513, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.69334, 3.276824, 2.527977, 43.88179
 
44.36856, -0.02299946, -0.1378995, 8.182795, 0, 0.35390543184241694859, 410.1731, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.64576, 3.276824, 2.527977, 43.88179
 
44.37856, -0.0230143, -0.1381295, 8.17582, 0, 0.354749803283738477933, 409.4974, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.5983, 3.276824, 2.527977, 43.88179
 
44.38856, -0.02302872, -0.1383596, 8.168859, 0, 0.355591877324076908611, 408.8239, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.55097, 3.276824, 2.527977, 43.88179
 
44.39856, -0.02304303, -0.1385899, 8.161927, 0, 0.3564339513644168708896553991, 408.1531, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.50377, 3.276824, 2.527977, 43.88179
 
44.40855, -0.023057, -0.1388204, 8.155007, 0, 0.357274340644032830946, 407.4845, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.45669, 3.276824, 2.527977, 43.88179
 
44.41855, -0.02307075, -0.1390509, 8.148114, 0, 0.358113504643126003315, 406.8187, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.40976, 3.276824, 2.527977, 43.88179
 
44.42855, -0.02308482, -0.1392816, 8.141239, 0, 0.3589560381636625853266553991, 406.1552, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.36296, 3.276824, 2.527977, 43.88179
 
44.43855, -0.02309864, -0.1395125, 8.134388, 0, 0.3597971932436047133373446009, 405.4943, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.31628, 3.276824, 2.527977, 43.88179
 
44.44855, -0.02311211, -0.1397435, 8.127548, 0, 0.36063681672289603704, 404.8354, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.26973, 3.276824, 2.527977, 43.88179
 
44.45855, -0.02312547, -0.1399746, 8.120738, 0, 0.36147613388205474932, 404.1794, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.22331, 3.276824, 2.527977, 43.88179
 
44.46854, -0.02313848, -0.1402058, 8.11394, 0, 0.362313766280492522579, 403.5254, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.17701, 3.276824, 2.527977, 43.88179
 
44.47854, -0.02315124, -0.1404372, 8.107165, 0, 0.36315017339840597655, 402.8739, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.13085, 3.276824, 2.527977, 43.88179
 
44.48854, -0.02316367, -0.1406687, 8.100409, 0, 0.3639847425955344831896553991, 402.2247, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.08481, 3.276824, 2.527977, 43.88179
 
44.49854, -0.02317598, -0.1409004, 8.093672, 0, 0.364819158632594386717, 401.5779, -2196.995, -5.741346, 0.01966487, 0.1582343, 59.03889, 3.276824, 2.527977, 43.88179
 
44.50854, -0.02318797, -0.1411321, 8.086956, 0, 0.365651736748869342913, 400.9336, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.99312, 3.276824, 2.527977, 43.88179
 
44.51854, -0.0231997, -0.141364, 8.08026, 0, 0.3664829364245529083093446009, 400.2916, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.94746, 3.276824, 2.527977, 43.88179
 
44.52853, -0.02321112, -0.141596, 8.073587, 0, 0.3673124513395170662853446009, 399.6521, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.90194, 3.276824, 2.527977, 43.88179
 
44.53853, -0.02322218, -0.1418281, 8.066927, 0, 0.36814012833369627693, 399.0147, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.85654, 3.276824, 2.527977, 43.88179
 
44.54853, -0.023233, -0.1420603, 8.060291, 0, 0.3689662737272200884646553991, 398.3798, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.81127, 3.276824, 2.527977, 43.88179
 
44.55853, -0.0232435, -0.1422927, 8.053674, 0, 0.3697907343600214293776553991, 397.7472, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.76614, 3.276824, 2.527977, 43.88179
 
44.56853, -0.02325374, -0.1425251, 8.047079, 0, 0.3706136633921643079793446009, 397.1172, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.72113, 3.276824, 2.527977, 43.88179
 
44.57853, -0.0232638, -0.1427576, 8.040504, 0, 0.371435673463918541917, 396.4894, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.67625, 3.276824, 2.527977, 43.88179
 
44.58852, -0.02327346, -0.1429903, 8.033946, 0, 0.372255386134688145589, 395.8639, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.6315, 3.276824, 2.527977, 43.88179
 
44.59852, -0.02328288, -0.143223, 8.027411, 0, 0.373073567204802350151, 395.241, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.58689, 3.276824, 2.527977, 43.88179
 
44.60852, -0.02329197, -0.1434558, 8.020897, 0, 0.37388975719406453587, 394.6204, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.5424, 3.276824, 2.527977, 43.88179
 
44.61852, -0.02330074, -0.1436888, 8.0144, 0, 0.374703802942409162835, 394.0021, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.49806, 3.276824, 2.527977, 43.88179
 
44.62852, -0.02330942, -0.1439218, 8.007931, 0, 0.375517542370622709978, 393.3866, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.45386, 3.276824, 2.527977, 43.88179
 
44.63852, -0.02331803, -0.1441549, 8.001477, 0, 0.376331281798836257121, 392.773, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.40977, 3.276824, 2.527977, 43.88179
 
44.64851, -0.02332606, -0.144388, 7.995045, 0, 0.3771408859052786950663446009, 392.1621, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.36584, 3.276824, 2.527977, 43.88179
 
44.65851, -0.02333426, -0.1446213, 7.988633, 0, 0.3779520216123811269236553991, 391.5536, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.32205, 3.276824, 2.527977, 43.88179
 
44.66851, -0.02334213, -0.1448546, 7.982243, 0, 0.378761013078561405225, 390.9475, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.27838, 3.276824, 2.527977, 43.88179
 
44.67851, -0.02334967, -0.1450881, 7.975873, 0, 0.379567707143760116462, 390.3437, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.23485, 3.276824, 2.527977, 43.88179
 
44.68851, -0.02335689, -0.1453216, 7.969525, 0, 0.380372410128106808856, 389.7424, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.19145, 3.276824, 2.527977, 43.88179
 
44.69851, -0.02336378, -0.1455551, 7.963199, 0, 0.3811746625514033310733446009, 389.1435, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.14819, 3.276824, 2.527977, 43.88179
 
44.7085, -0.02337047, -0.1457888, 7.95689, 0, 0.3819758428542426055143446009, 388.5468, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.10506, 3.276824, 2.527977, 43.88179
 
44.7185, -0.02337676, -0.1460225, 7.9506, 0, 0.3827741131158396848476553991, 387.9523, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.06206, 3.276824, 2.527977, 43.88179
 
44.7285, -0.02338272, -0.1462563, 7.944334, 0, 0.383570085976449070714, 387.3604, -2196.995, -5.741346, 0.01966487, 0.1582343, 58.0192, 3.276824, 2.527977, 43.88179
 
44.7385, -0.02338843, -0.1464901, 7.938087, 0, 0.3843642209162719776483446009, 386.7708, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.97648, 3.276824, 2.527977, 43.88179
 
44.7485, -0.0233938, -0.146724, 7.931864, 0, 0.3851559052950477776073446009, 386.1837, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.93388, 3.276824, 2.527977, 43.88179
 
44.7585, -0.02339884, -0.1469579, 7.92566, 0, 0.385945292272842010502, 385.5988, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.89143, 3.276824, 2.527977, 43.88179
 
44.76849, -0.02340353, -0.1471919, 7.919477, 0, 0.3867320755295220649096553991, 385.0163, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.84911, 3.276824, 2.527977, 43.88179
 
44.77849, -0.02340789, -0.1474259, 7.91331, 0, 0.38751640822515041754, 384.436, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.80692, 3.276824, 2.527977, 43.88179
 
44.78849, -0.02341192, -0.14766, 7.907169, 0, 0.3882982903597301315943446009, 383.8582, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.76488, 3.276824, 2.527977, 43.88179
 
44.79849, -0.02341568, -0.1478941, 7.901047, 0, 0.3890780282533938184953446009, 383.2827, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.72297, 3.276824, 2.527977, 43.88179
 
44.80849, -0.02341907, -0.1481283, 7.894944, 0, 0.38985516242594485851, 382.7095, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.68119, 3.276824, 2.527977, 43.88179
 
44.81849, -0.02342208, -0.1483625, 7.888865, 0, 0.390629233397183568704, 382.1388, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.63955, 3.276824, 2.527977, 43.88179
 
44.82848, -0.02342491, -0.1485967, 7.88281, 0, 0.391401466447635799966, 381.5707, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.59808, 3.276824, 2.527977, 43.88179
 
44.83848, -0.02342771, -0.1488309, 7.876773, 0, 0.392173699498088031228, 381.0049, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.55674, 3.276824, 2.527977, 43.88179
 
44.84848, -0.02343012, -0.1490652, 7.870752, 0, 0.392943022507295004181, 380.441, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.51552, 3.276824, 2.527977, 43.88179
 
44.85848, -0.0234319, -0.1492995, 7.86476, 0, 0.3937069849142065486483446009, 379.8799, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.47446, 3.276824, 2.527977, 43.88179
 
44.86848, -0.02343359, -0.1495338, 7.858792, 0, 0.394470181520793456762, 379.3214, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.43354, 3.276824, 2.527977, 43.88179
 
44.87848, -0.02343491, -0.1497682, 7.852839, 0, 0.395230468086133574966, 378.7649, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.39275, 3.276824, 2.527977, 43.88179
 
44.88847, -0.02343609, -0.1500025, 7.84691, 0, 0.3959893762108823023703446009, 378.211, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.35212, 3.276824, 2.527977, 43.88179
 
44.89847, -0.02343682, -0.1502369, 7.841001, 0, 0.3967446084940596035113446009, 377.6592, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.31161, 3.276824, 2.527977, 43.88179
 
44.90847, -0.02343712, -0.1504713, 7.835116, 0, 0.3974963180957325499006553991, 377.11, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.27124, 3.276824, 2.527977, 43.88179
 
44.91847, -0.0234372, -0.1507056, 7.82925, 0, 0.3982461897766159541566553991, 376.563, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.23102, 3.276824, 2.527977, 43.88179
 
44.92847, -0.02343678, -0.15094, 7.823404, 0, 0.398991772975662709304, 376.0183, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.19094, 3.276824, 2.527977, 43.88179
 
44.93847, -0.02343606, -0.1511744, 7.817584, 0, 0.399734599293531277654, 375.4761, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.15099, 3.276824, 2.527977, 43.88179
 
44.94846, -0.02343502, -0.1514087, 7.811782, 0, 0.4004748218902841359163446009, 374.9362, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.11119, 3.276824, 2.527977, 43.88179
 
44.95846, -0.02343354, -0.1516431, 7.806, 0, 0.4012112154854000280043446009, 374.3984, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.07153, 3.276824, 2.527977, 43.88179
 
44.96846, -0.02343182, -0.1518774, 7.800238, 0, 0.4019453116795358846286553991, 373.863, -2196.995, -5.741346, 0.01966487, 0.1582343, 57.03201, 3.276824, 2.527977, 43.88179
 
44.97846, -0.02342959, -0.1521117, 7.794501, 0, 0.402674966231766489032, 373.33, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.99262, 3.276824, 2.527977, 43.88179
 
44.98846, -0.02342697, -0.152346, 7.788784, 0, 0.403401251262556746994, 372.7994, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.95339, 3.276824, 2.527977, 43.88179
 
44.99846, -0.0234241, -0.1525803, 7.783091, 0, 0.40412508573229836638, 372.2712, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.91429, 3.276824, 2.527977, 43.88179
 
45.00845, -0.02342069, -0.1528145, 7.777414, 0, 0.404844325400073788436, 371.7451, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.87534, 3.276824, 2.527977, 43.88179
 
45.01845, -0.02341695, -0.1530487, 7.771761, 0, 0.405560348706472872361, 371.2213, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.83652, 3.276824, 2.527977, 43.88179
 
45.02845, -0.02341284, -0.1532829, 7.766133, 0, 0.406272849331364538333, 370.7001, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.79786, 3.276824, 2.527977, 43.88179
 
45.03845, -0.02340843, -0.153517, 7.760529, 0, 0.406982133594879866174, 370.1816, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.75936, 3.276824, 2.527977, 43.88179
 
45.04845, -0.02340395, -0.1537511, 7.754945, 0, 0.407690498898001954549, 369.6653, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.72101, 3.276824, 2.527977, 43.88179
 
45.05844, -0.02339906, -0.1539852, 7.749382, 0, 0.408395035199485545149, 369.1512, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.6828, 3.276824, 2.527977, 43.88179
 
45.06844, -0.02339382, -0.1542192, 7.743843, 0, 0.409096201979527257707, 368.6396, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.64473, 3.276824, 2.527977, 43.88179
 
45.07844, -0.02338812, -0.1544531, 7.738323, 0, 0.409792927117668312846, 368.1303, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.60681, 3.276824, 2.527977, 43.88179
 
45.08844, -0.0233821, -0.154687, 7.732825, 0, 0.4104865890545001013656553991, 367.6232, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.56903, 3.276824, 2.527977, 43.88179
 
45.09844, -0.02337561, -0.1549208, 7.727352, 0, 0.411175656189362629354, 367.1187, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.5314, 3.276824, 2.527977, 43.88179
 
45.10844, -0.02336874, -0.1551545, 7.721898, 0, 0.4118612006427208025906553991, 366.6163, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.49392, 3.276824, 2.527977, 43.88179
 
45.11843, -0.02336137, -0.1553882, 7.716465, 0, 0.4125418439739801670746553991, 366.1162, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.45657, 3.276824, 2.527977, 43.88179
 
45.12843, -0.02335371, -0.1556218, 7.711058, 0, 0.4132194241039287333386553991, 365.6186, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.41938, 3.276824, 2.527977, 43.88179
 
45.13843, -0.02334559, -0.1558554, 7.70567, 0, 0.413892409431909570672, 365.1232, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.38233, 3.276824, 2.527977, 43.88179
 
45.14843, -0.02333701, -0.1560888, 7.700303, 0, 0.4145612594381238936096553991, 364.63, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.34542, 3.276824, 2.527977, 43.88179
 
45.15843, -0.023328, -0.1563222, 7.694957, 0, 0.415225514642368956016, 364.1392, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.30867, 3.276824, 2.527977, 43.88179
 
45.16843, -0.02331865, -0.1565555, 7.689635, 0, 0.4158862471651066004693446009, 363.6508, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.27206, 3.276824, 2.527977, 43.88179
 
45.17842, -0.02330891, -0.1567887, 7.684334, 0, 0.4165429975261417388373446009, 363.1646, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.23559, 3.276824, 2.527977, 43.88179
 
45.18842, -0.02329879, -0.1570217, 7.679058, 0, 0.4171956125654103628096553991, 362.6809, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.19928, 3.276824, 2.527977, 43.88179
 
45.19842, -0.02328799, -0.1572547, 7.673803, 0, 0.4178417948819201841173446009, 362.1994, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.16311, 3.276824, 2.527977, 43.88179
 
45.20842, -0.0232769, -0.1574876, 7.668569, 0, 0.418484760837058262096, 361.7202, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.12709, 3.276824, 2.527977, 43.88179
 
45.21842, -0.02326542, -0.1577204, 7.663358, 0, 0.4191232851502926194543446009, 361.2436, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.09124, 3.276824, 2.527977, 43.88179
 
45.22842, -0.02325383, -0.157953, 7.658171, 0, 0.419760124702809100993, 360.7691, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.05552, 3.276824, 2.527977, 43.88179
 
45.23841, -0.02324152, -0.1581856, 7.653007, 0, 0.420389765732243675114, 360.2972, -2196.995, -5.741346, 0.01966487, 0.1582343, 56.01997, 3.276824, 2.527977, 43.88179
 
45.24841, -0.02322896, -0.158418, 7.647868, 0, 0.4210161904003034427046553991, 359.8278, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.98457, 3.276824, 2.527977, 43.88179
 
45.25841, -0.02321616, -0.1586503, 7.64275, 0, 0.421639705027114888785, 359.3606, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.94932, 3.276824, 2.527977, 43.88179
 
45.26841, -0.02320275, -0.1588824, 7.637653, 0, 0.4222570932513047384253446009, 358.8957, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.91422, 3.276824, 2.527977, 43.88179
 
45.27841, -0.02318888, -0.1591145, 7.632577, 0, 0.4228695803533988425143446009, 358.433, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.87927, 3.276824, 2.527977, 43.88179
 
45.28841, -0.02317457, -0.1593464, 7.627527, 0, 0.423477166333397201052, 357.9727, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.84447, 3.276824, 2.527977, 43.88179
 
45.2984, -0.02315988, -0.1595781, 7.622497, 0, 0.424080616991624450392, 357.5146, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.80982, 3.276824, 2.527977, 43.88179
 
45.3084, -0.02314472, -0.1598097, 7.617488, 0, 0.424679013367688882669, 357.0588, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.77531, 3.276824, 2.527977, 43.88179
 
45.3184, -0.02312907, -0.1600411, 7.612506, 0, 0.42527189598139387815, 356.6056, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.74097, 3.276824, 2.527977, 43.88179
 
45.3284, -0.02311298, -0.1602724, 7.607543, 0, 0.42586003063306713639, 356.1544, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.70677, 3.276824, 2.527977, 43.88179
 
45.3384, -0.02309638, -0.1605036, 7.602602, 0, 0.426442651522380957834, 355.7056, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.67272, 3.276824, 2.527977, 43.88179
 
45.3484, -0.0230793, -0.1607345, 7.597687, 0, 0.4270197586493338108813446009, 355.2592, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.63883, 3.276824, 2.527977, 43.88179
 
45.35839, -0.02306186, -0.1609653, 7.592793, 0, 0.427592730454520149533, 354.815, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.60508, 3.276824, 2.527977, 43.88179
 
45.36839, -0.02304387, -0.1611959, 7.587924, 0, 0.428159729017148900055, 354.3733, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.57149, 3.276824, 2.527977, 43.88179
 
45.37839, -0.02302539, -0.1614264, 7.583072, 0, 0.4287210606573542054706553991, 353.9336, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.53805, 3.276824, 2.527977, 43.88179
 
45.38839, -0.02300645, -0.1616566, 7.578247, 0, 0.429277338015393630622, 353.4964, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.50476, 3.276824, 2.527977, 43.88179
 
45.39839, -0.02298701, -0.1618867, 7.573445, 0, 0.4298276421308800624456553991, 353.0617, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.47166, 3.276824, 2.527977, 43.88179
 
45.40839, -0.02296744, -0.1621166, 7.568669, 0, 0.43037518936518371267, 352.6295, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.4387, 3.276824, 2.527977, 43.88179
 
45.41838, -0.02294737, -0.1623462, 7.563915, 0, 0.430917222837129457699, 352.1995, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.4059, 3.276824, 2.527977, 43.88179
 
45.42838, -0.02292685, -0.1625757, 7.559183, 0, 0.4314538957067828374436553991, 351.7717, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.37326, 3.276824, 2.527977, 43.88179
 
45.43838, -0.02290582, -0.162805, 7.554477, 0, 0.431984748493942637369, 351.3464, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.34077, 3.276824, 2.527977, 43.88179
 
45.44838, -0.02288423, -0.163034, 7.549787, 0, 0.432509321718416832544, 350.9232, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.30843, 3.276824, 2.527977, 43.88179
 
45.45838, -0.02286216, -0.1632629, 7.545128, 0, 0.433028074860400511101, 350.5025, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.27625, 3.276824, 2.527977, 43.88179
 
45.46838, -0.02283957, -0.1634915, 7.540486, 0, 0.4335410079198921414393446009, 350.0839, -2196.995, -5.741346, 0.01966487, 0.1582343, 55.24422, 3.276824, 2.527977, 43.88179
 
